CUSIP	PERMNO	PERMCO	HSICCD	TICKER	COMNAM	DATE	PRC	RET	VWRETD	SPRTRN	qyear	qmonth	qday	riskf	retfree	vwfree	spfree	Time
44485910	48653	20950	6324	HUM	HUMANA INC	31JUL1997	24.375	5.40540554	7.631584	7.812323	1997	7	31	0.4273333333	4.9780722067	7.2042506667	7.3849896667	31
44485910	48653	20950	6324	HUM	HUMANA INC	29AUG1997	23.5625	-3.3333335	-3.645599	-5.744585	1997	8	29	0.419	-3.7523335	-4.064599	-6.163585	32
44485910	48653	20950	6324	HUM	HUMANA INC	30SEP1997	23.8125	1.06100794	5.800938	5.315352	1997	9	30	0.3965833333	0.6644246067	5.4043546667	4.9187686667	33
44485910	48653	20950	6324	HUM	HUMANA INC	31OCT1997	20.9375	-12.0734908	-3.411617	-3.447766	1997	10	31	0.4085833333	-12.48207413	-3.820200333	-3.856349333	34
44485910	48653	20950	6324	HUM	HUMANA INC	28NOV1997	22.1875	5.97014911	3.111925	4.458682	1997	11	28	0.4166666667	5.5534824433	2.6952583333	4.0420153333	35
44485910	48653	20950	6324	HUM	HUMANA INC	31DEC1997	20.75	-6.4788729	1.797892	1.573163	1997	12	31	0.4265	-6.9053729	1.371392	1.146663	36
44485910	48653	20950	6324	HUM	HUMANA INC	30JAN1998	20.0625	-3.3132531	0.4423167	1.015014	1998	1	30	0.4196666667	-3.732919767	0.0226500333	0.5953473333	37
44485910	48653	20950	6324	HUM	HUMANA INC	27FEB1998	25.4375	26.79127753	7.282165	7.044926	1998	2	27	0.4276666667	26.363610863	6.8544983333	6.6172593333	38
44485910	48653	20950	6324	HUM	HUMANA INC	31MAR1998	24.8125	-2.4570024	5.135155	4.994568	1998	3	31	0.4366666667	-2.893669067	4.6984883333	4.5579013333	39
44485910	48653	20950	6324	HUM	HUMANA INC	30APR1998	27	8.81612077	1.093683	0.9076469	1998	4	30	0.3948333333	8.4212874367	0.6988496667	0.5128135667	40
44485910	48653	20950	6324	HUM	HUMANA INC	29MAY1998	31.0625	15.04629701	-2.545036	-1.882617	1998	5	29	0.3814166667	14.664880343	-2.926452667	-2.264033667	41
44485910	48653	20950	6324	HUM	HUMANA INC	30JUN1998	31.1875	0.40241447	3.272685	3.943822	1998	6	30	0.3928333333	0.0095811367	2.8798516667	3.5509886667	42
44485910	48653	20950	6324	HUM	HUMANA INC	31JUL1998	27.1875	-12.8256515	-2.315474	-1.16154	1998	7	31	0.39625	-13.2219015	-2.711724	-1.55779	43
44485910	48653	20950	6324	HUM	HUMANA INC	31AUG1998	12.9375	-52.4137914	-15.67651	-14.57967	1998	8	31	0.39175	-52.8055414	-16.06826	-14.97142	44
44485910	48653	20950	6324	HUM	HUMANA INC	30SEP1998	16.375	26.57004893	6.413473	6.239554	1998	9	30	0.3365	26.23354893	6.076973	5.903054	45
44485910	48653	20950	6324	HUM	HUMANA INC	30OCT1998	18.9375	15.64885527	7.438411	8.02942	1998	10	30	0.2964166667	15.352438603	7.1419943333	7.7330033333	46
44485910	48653	20950	6324	HUM	HUMANA INC	30NOV1998	19.8125	4.62046191	6.181145	5.912603	1998	11	30	0.3705833333	4.2498785767	5.8105616667	5.5420196667	47
44485910	48653	20950	6324	HUM	HUMANA INC	31DEC1998	17.8125	-10.0946374	6.330867	5.637531	1998	12	31	0.3665833333	-10.46122073	5.9642836667	5.2709476667	48
44485910	48653	20950	6324	HUM	HUMANA INC	29JAN1999	17.875	0.3508772	3.82932	4.100941	1999	1	29	0.3678333333	-0.016956133	3.4614866667	3.7331076667	49
44485910	48653	20950	6324	HUM	HUMANA INC	26FEB1999	17.5	-2.0979021	-3.786729	-3.228252	1999	2	26	0.3759166667	-2.473818767	-4.162645667	-3.604168667	50
44485910	48653	20950	6324	HUM	HUMANA INC	31MAR1999	17.25	-1.4285714	3.80318	3.879418	1999	3	31	0.38025	-1.8088214	3.42293	3.499168	51
44485910	48653	20950	6324	HUM	HUMANA INC	30APR1999	13.625	-21.0144922	4.892567	3.794398	1999	4	30	0.3715	-21.3859922	4.521067	3.422898	52
44485910	48653	20950	6324	HUM	HUMANA INC	28MAY1999	12.5	-8.2568809	-2.081311	-2.497042	1999	5	28	0.36875	-8.6256309	-2.450061	-2.865792	53
44485910	48653	20950	6324	HUM	HUMANA INC	30JUN1999	12.9375	3.50000001	5.093777	5.443833	1999	6	30	0.37025	3.12975001	4.723527	5.073583	54
44485910	48653	20950	6324	HUM	HUMANA INC	30JUL1999	10.875	-15.9420297	-3.062632	-3.20461	1999	7	30	0.37125	-16.3132797	-3.433882	-3.57586	55
44485910	48653	20950	6324	HUM	HUMANA INC	31AUG1999	9.09375	-16.3793102	-1.004459	-0.6254139	1999	8	31	0.3754166667	-16.75472687	-1.379875667	-1.000830567	56
44485910	48653	20950	6324	HUM	HUMANA INC	30SEP1999	6.875	-24.3986249	-2.280906	-2.855174	1999	9	30	0.3755	-24.7741249	-2.656406	-3.230674	57
44485910	48653	20950	6324	HUM	HUMANA INC	29OCT1999	6.875	0	6.225669	6.253947	1999	10	29	0.36425	-0.36425	5.861419	5.889697	58
44485910	48653	20950	6324	HUM	HUMANA INC	30NOV1999	7	1.81818176	3.609573	1.906187	1999	11	30	0.3813333333	1.4368484267	3.2282396667	1.5248536667	59
44485910	48653	20950	6324	HUM	HUMANA INC	31DEC1999	8.1875	16.96428508	8.30537	5.784392	1999	12	31	0.4255833333	16.538701747	7.8797866667	5.3588086667	60
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31JAN1995	50.75	17.34104007	2.055579	2.427766	1995	1	31	0.4335	16.90754007	1.622079	1.994266	1
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	28FEB1995	50.25	-0.9852217	3.962284	3.607415	1995	2	28	0.4199166667	-1.405138367	3.5423673333	3.1874983333	2
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31MAR1995	44.25	-11.6318405	2.698227	2.732924	1995	3	31	0.4829166667	-12.11475717	2.2153103333	2.2500073333	3
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	28APR1995	47.25	6.77966103	2.488283	2.79603	1995	4	28	0.4795	6.30016103	2.008783	2.31653	4
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31MAY1995	47.5625	0.66137565	3.414649	3.631171	1995	5	31	0.4719166667	0.1894589833	2.9427323333	3.1592543333	5
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	30JUN1995	43.75	-7.6898821	3.084069	2.127859	1995	6	30	0.4455	-8.1353821	2.638569	1.682359	6
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31JUL1995	45.5	3.99999991	4.066735	3.177604	1995	7	31	0.4555833333	3.5444165767	3.6111516667	2.7220206667	7
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31AUG1995	45	-1.0989011	0.9342693	-0.0320251	1995	8	31	0.449	-1.5479011	0.4852693	-0.4810251	8
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	29SEP1995	46.5	3.67777795	3.639053	4.009753	1995	9	29	0.4480833333	3.2296946167	3.1909696667	3.5616696667	9
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31OCT1995	48.5	4.30107526	-1.114542	-0.4979381	1995	10	31	0.4199166667	3.8811585933	-1.534458667	-0.917854767	10
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	30NOV1995	49.5625	2.19072159	4.297101	4.104901	1995	11	30	0.45325	1.73747159	3.843851	3.651651	11
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	29DEC1995	49.125	-0.5699874	1.539985	1.744388	1995	12	29	0.3835833333	-0.953570733	1.1564016667	1.3608046667	12
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31JAN1996	46.3125	-5.7251908	2.808744	3.261734	1996	1	31	0.4125	-6.1376908	2.396244	2.849234	13
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	29FEB1996	50	7.96221346	1.605816	0.6933744	1996	2	29	0.4166666667	7.5455467933	1.1891493333	0.2767077333	14
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	29MAR1996	49.125	-1.44	1.120208	0.7916556	1996	3	29	0.4345	-1.8745	0.685708	0.3571556	15
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	30APR1996	47.875	-2.5445292	2.512533	1.343145	1996	4	30	0.40725	-2.9517792	2.105283	0.935895	16
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31MAY1996	48.5	1.305483	2.672205	2.285339	1996	5	31	0.4209166667	0.8845663333	2.2512883333	1.8644223333	17
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	28JUN1996	42	-13.0618542	-0.7659201	0.2256695	1996	6	28	0.4030833333	-13.46493753	-1.169003433	-0.177413833	18
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31JUL1996	40.5625	-3.422619	-5.339026	-4.574803	1996	7	31	0.421	-3.843619	-5.760026	-4.995803	19
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	30AUG1996	43.5	7.2419107	3.222239	1.881397	1996	8	30	0.4276666667	6.8142440333	2.7945723333	1.4537303333	20
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	30SEP1996	37.5	-13.4137928	5.299181	5.417261	1996	9	30	0.4174166667	-13.83120947	4.8817643333	4.9998443333	21
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31OCT1996	38.6875	3.16666663	1.393774	2.613086	1996	10	31	0.4143333333	2.7523332967	0.9794406667	2.1987526667	22
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	29NOV1996	36.875	-4.6849757	6.572963	7.337615	1996	11	29	0.41325	-5.0982257	6.159713	6.924365	23
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31DEC1996	38.5	4.85423729	-1.136152	-2.150538	1996	12	31	0.407	4.44723729	-1.543152	-2.557538	24
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31JAN1997	37.875	-1.6233766	5.303951	6.131706	1997	1	31	0.415	-2.0383766	4.888951	5.716706	25
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	28FEB1997	41.25	8.91089141	-0.0888769	0.5927547	1997	2	28	0.4221666667	8.4887247433	-0.511043567	0.1705880333	26
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31MAR1997	40	-2.6060607	-4.439577	-4.2614	1997	3	31	0.4360833333	-3.042144033	-4.875660333	-4.697483333	27
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	30APR1997	39.8125	-0.46875	4.248022	5.840554	1997	4	30	0.41675	-0.8855	3.831272	5.423804	28
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	30MAY1997	46.625	17.11145937	7.1263	5.857688	1997	5	30	0.36875	16.74270937	6.75755	5.488938	29
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	30JUN1997	50	7.61394054	4.419938	4.345263	1997	6	30	0.42125	7.19269054	3.998688	3.924013	30
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31JUL1997	53	5.99999987	7.631584	7.812323	1997	7	31	0.4273333333	5.5726665367	7.2042506667	7.3849896667	31
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	29AUG1997	53.625	1.1792453	-3.645599	-5.744585	1997	8	29	0.419	0.7602453	-4.064599	-6.163585	32
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	30SEP1997	57.5	7.55244792	5.800938	5.315352	1997	9	30	0.3965833333	7.1558645867	5.4043546667	4.9187686667	33
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31OCT1997	60.375	5.00000007	-3.411617	-3.447766	1997	10	31	0.4085833333	4.5914167367	-3.820200333	-3.856349333	34
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	28NOV1997	60.4375	0.10351967	3.111925	4.458682	1997	11	28	0.4166666667	-0.313146997	2.6952583333	4.0420153333	35
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31DEC1997	63	4.52947244	1.797892	1.573163	1997	12	31	0.4265	4.10297244	1.371392	1.146663	36
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	30JAN1998	60.75	-3.5714287	0.4423167	1.015014	1998	1	30	0.4196666667	-3.991095367	0.0226500333	0.5953473333	37
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	27FEB1998	65.5	7.81892985	7.282165	7.044926	1998	2	27	0.4276666667	7.3912631833	6.8544983333	6.6172593333	38
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31MAR1998	78.9375	20.8015278	5.135155	4.994568	1998	3	31	0.4366666667	20.364861133	4.6984883333	4.5579013333	39
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	30APR1998	90.8125	15.04354775	1.093683	0.9076469	1998	4	30	0.3948333333	14.648714417	0.6988496667	0.5128135667	40
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	29MAY1998	30.0625	-0.6882312	-2.545036	-1.882617	1998	5	29	0.3814166667	-1.069647867	-2.926452667	-2.264033667	41
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	30JUN1998	22.875	-23.7006247	3.272685	3.943822	1998	6	30	0.3928333333	-24.09345803	2.8798516667	3.5509886667	42
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31JUL1998	27.0625	18.30601096	-2.315474	-1.16154	1998	7	31	0.39625	17.90976096	-2.711724	-1.55779	43
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31AUG1998	23.375	-13.6258662	-15.67651	-14.57967	1998	8	31	0.39175	-14.0176162	-16.06826	-14.97142	44
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	30SEP1998	22.6875	-2.6737968	6.413473	6.239554	1998	9	30	0.3365	-3.0102968	6.076973	5.903054	45
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	30OCT1998	24	5.785124	7.438411	8.02942	1998	10	30	0.2964166667	5.4887073333	7.1419943333	7.7330033333	46
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	30NOV1998	24.875	3.64583321	6.181145	5.912603	1998	11	30	0.3705833333	3.2752498767	5.8105616667	5.5420196667	47
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31DEC1998	24.125	-2.7638191	6.330867	5.637531	1998	12	31	0.3665833333	-3.130402433	5.9642836667	5.2709476667	48
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	29JAN1999	26	7.772021	3.82932	4.100941	1999	1	29	0.3678333333	7.4041876667	3.4614866667	3.7331076667	49
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	26FEB1999	23.875	-8.1730768	-3.786729	-3.228252	1999	2	26	0.3759166667	-8.548993467	-4.162645667	-3.604168667	50
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	31MAR1999	24.125	1.32984295	3.80318	3.879418	1999	3	31	0.38025	0.94959295	3.42293	3.499168	51
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	30APR1999	27.5625	14.24870491	4.892567	3.794398	1999	4	30	0.3715	13.87720491	4.521067	3.422898	52
59748610	48901	21202	6330	MLA	MIDLAND COMPANY	28MAY1999	24.5	-11.1111112	-2.081311	-2.497042	1999	5	28	0.36875	-11.4798612	-2.450061	-2.865792	53
59748610	48901	21202	6330	MLAN	MIDLAND COMPANY	30JUN1999	25.375	3.84693891	5.093777	5.443833	1999	6	30	0.37025	3.47668891	4.723527	5.073583	54
59748610	48901	21202	6330	MLAN	MIDLAND COMPANY	30JUL1999	22.6875	-10.5911329	-3.062632	-3.20461	1999	7	30	0.37125	-10.9623829	-3.433882	-3.57586	55
59748610	48901	21202	6330	MLAN	MIDLAND COMPANY	31AUG1999	23.5	3.58126722	-1.004459	-0.6254139	1999	8	31	0.3754166667	3.2058505533	-1.379875667	-1.000830567	56
59748610	48901	21202	6330	MLAN	MIDLAND COMPANY	30SEP1999	21	-10.3510641	-2.280906	-2.855174	1999	9	30	0.3755	-10.7265641	-2.656406	-3.230674	57
59748610	48901	21202	6330	MLAN	MIDLAND COMPANY	29OCT1999	22	4.76190485	6.225669	6.253947	1999	10	29	0.36425	4.39765485	5.861419	5.889697	58
59748610	48901	21202	6330	MLAN	MIDLAND COMPANY	30NOV1999	23.25	5.68181835	3.609573	1.906187	1999	11	30	0.3813333333	5.3004850167	3.2282396667	1.5248536667	59
59748610	48901	21202	6330	MLAN	MIDLAND COMPANY	31DEC1999	20.75	-10.462366	8.30537	5.784392	1999	12	31	0.4255833333	-10.88794933	7.8797866667	5.3588086667	60
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31JAN1995	36.5	5.51428571	2.055579	2.427766	1995	1	31	0.4335	5.08078571	1.622079	1.994266	1
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	28FEB1995	40.375	10.61643809	3.962284	3.607415	1995	2	28	0.4199166667	10.196521423	3.5423673333	3.1874983333	2
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31MAR1995	40.25	-0.3095975	2.698227	2.732924	1995	3	31	0.4829166667	-0.792514167	2.2153103333	2.2500073333	3
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	28APR1995	40.75	2.31055897	2.488283	2.79603	1995	4	28	0.4795	1.83105897	2.008783	2.31653	4
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31MAY1995	45.25	11.04294509	3.414649	3.631171	1995	5	31	0.4719166667	10.571028423	2.9427323333	3.1592543333	5
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	30JUN1995	43.75	-3.3149172	3.084069	2.127859	1995	6	30	0.4455	-3.7604172	2.638569	1.682359	6
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31JUL1995	41.125	-5.0171427	4.066735	3.177604	1995	7	31	0.4555833333	-5.472726033	3.6111516667	2.7220206667	7
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31AUG1995	43	4.55927067	0.9342693	-0.0320251	1995	8	31	0.449	4.11027067	0.4852693	-0.4810251	8
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	29SEP1995	46.25	7.55813941	3.639053	4.009753	1995	9	29	0.4480833333	7.1100560767	3.1909696667	3.5616696667	9
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31OCT1995	44.625	-2.5837837	-1.114542	-0.4979381	1995	10	31	0.4199166667	-3.003700367	-1.534458667	-0.917854767	10
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	30NOV1995	46.75	4.76190485	4.297101	4.104901	1995	11	30	0.45325	4.30865485	3.843851	3.651651	11
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	29DEC1995	53.75	14.97326195	1.539985	1.744388	1995	12	29	0.3835833333	14.589678617	1.1564016667	1.3608046667	12
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31JAN1996	52.75	-1.0046511	2.808744	3.261734	1996	1	31	0.4125	-1.4171511	2.396244	2.849234	13
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	29FEB1996	55	4.265403	1.605816	0.6933744	1996	2	29	0.4166666667	3.8487363333	1.1891493333	0.2767077333	14
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	29MAR1996	50.75	-7.7272728	1.120208	0.7916556	1996	3	29	0.4345	-8.1617728	0.685708	0.3571556	15
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	30APR1996	48.25	-4.0197041	2.512533	1.343145	1996	4	30	0.40725	-4.4269541	2.105283	0.935895	16
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31MAY1996	47	-2.5906736	2.672205	2.285339	1996	5	31	0.4209166667	-3.011590267	2.2512883333	1.8644223333	17
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	28JUN1996	46.25	-1.5957447	-0.7659201	0.2256695	1996	6	28	0.4030833333	-1.998828033	-1.169003433	-0.177413833	18
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31JUL1996	42.625	-6.8432435	-5.339026	-4.574803	1996	7	31	0.421	-7.2642435	-5.760026	-4.995803	19
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	30AUG1996	44.25	3.81231681	3.222239	1.881397	1996	8	30	0.4276666667	3.3846501433	2.7945723333	1.4537303333	20
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	30SEP1996	43.875	-0.8474576	5.299181	5.417261	1996	9	30	0.4174166667	-1.264874267	4.8817643333	4.9998443333	21
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31OCT1996	48.5	11.58974394	1.393774	2.613086	1996	10	31	0.4143333333	11.175410607	0.9794406667	2.1987526667	22
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	29NOV1996	53.875	11.08247414	6.572963	7.337615	1996	11	29	0.41325	10.66922414	6.159713	6.924365	23
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31DEC1996	52.5	-2.5522042	-1.136152	-2.150538	1996	12	31	0.407	-2.9592042	-1.543152	-2.557538	24
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31JAN1997	53.625	3.0761905	5.303951	6.131706	1997	1	31	0.415	2.6611905	4.888951	5.716706	25
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	28FEB1997	58.125	8.3916083	-0.0888769	0.5927547	1997	2	28	0.4221666667	7.9694416333	-0.511043567	0.1705880333	26
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31MAR1997	53.5	-7.9569891	-4.439577	-4.2614	1997	3	31	0.4360833333	-8.393072433	-4.875660333	-4.697483333	27
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	30APR1997	56	5.58878519	4.248022	5.840554	1997	4	30	0.41675	5.17203519	3.831272	5.423804	28
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	30MAY1997	60.875	8.70535746	7.1263	5.857688	1997	5	30	0.36875	8.33660746	6.75755	5.488938	29
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	30JUN1997	64.375	5.74948676	4.419938	4.345263	1997	6	30	0.42125	5.32823676	3.998688	3.924013	30
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31JUL1997	71.125	11.24660149	7.631584	7.812323	1997	7	31	0.4273333333	10.819268157	7.2042506667	7.3849896667	31
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	29AUG1997	66.9375	-5.8875218	-3.645599	-5.744585	1997	8	29	0.419	-6.3065218	-4.064599	-6.163585	32
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	30SEP1997	69.625	4.01493944	5.800938	5.315352	1997	9	30	0.3965833333	3.6183561067	5.4043546667	4.9187686667	33
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31OCT1997	68.75	-0.5529623	-3.411617	-3.447766	1997	10	31	0.4085833333	-0.961545633	-3.820200333	-3.856349333	34
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	28NOV1997	71.5	3.99999991	3.111925	4.458682	1997	11	28	0.4166666667	3.5833332433	2.6952583333	4.0420153333	35
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31DEC1997	78.125	9.26573426	1.797892	1.573163	1997	12	31	0.4265	8.83923426	1.371392	1.146663	36
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	30JAN1998	76.125	-1.8943999	0.4423167	1.015014	1998	1	30	0.4196666667	-2.314066567	0.0226500333	0.5953473333	37
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	27FEB1998	84	10.34482792	7.282165	7.044926	1998	2	27	0.4276666667	9.9171612533	6.8544983333	6.6172593333	38
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31MAR1998	85.25	1.48809524	5.135155	4.994568	1998	3	31	0.4366666667	1.0514285733	4.6984883333	4.5579013333	39
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	30APR1998	89	5.00879772	1.093683	0.9076469	1998	4	30	0.3948333333	4.6139643867	0.6988496667	0.5128135667	40
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	29MAY1998	89.875	0.98314611	-2.545036	-1.882617	1998	5	29	0.3814166667	0.6017294433	-2.926452667	-2.264033667	41
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	30JUN1998	91.375	1.66898463	3.272685	3.943822	1998	6	30	0.3928333333	1.2761512967	2.8798516667	3.5509886667	42
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31JUL1998	95.875	5.4938443	-2.315474	-1.16154	1998	7	31	0.39625	5.0975943	-2.711724	-1.55779	43
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31AUG1998	86	-10.2998696	-15.67651	-14.57967	1998	8	31	0.39175	-10.6916196	-16.06826	-14.97142	44
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	30SEP1998	82.25	-4.360465	6.413473	6.239554	1998	9	30	0.3365	-4.696965	6.076973	5.903054	45
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	30OCT1998	75.875	-7.118541	7.438411	8.02942	1998	10	30	0.2964166667	-7.414957667	7.1419943333	7.7330033333	46
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	30NOV1998	83.6875	10.29654071	6.181145	5.912603	1998	11	30	0.3705833333	9.9259573767	5.8105616667	5.5420196667	47
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31DEC1998	81.8125	-2.2404781	6.330867	5.637531	1998	12	31	0.3665833333	-2.607061433	5.9642836667	5.2709476667	48
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	29JAN1999	83.3125	2.50572953	3.82932	4.100941	1999	1	29	0.3678333333	2.1378961967	3.4614866667	3.7331076667	49
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	26FEB1999	94.6875	13.65341395	-3.786729	-3.228252	1999	2	26	0.3759166667	13.277497283	-4.162645667	-3.604168667	50
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	31MAR1999	98.875	4.42244224	3.80318	3.879418	1999	3	31	0.38025	4.04219224	3.42293	3.499168	51
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	30APR1999	96.0625	-2.2882426	4.892567	3.794398	1999	4	30	0.3715	-2.6597426	4.521067	3.422898	52
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	28MAY1999	101.75	5.92062473	-2.081311	-2.497042	1999	5	28	0.36875	5.55187473	-2.450061	-2.865792	53
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	30JUN1999	52.3125	2.82555278	5.093777	5.443833	1999	6	30	0.37025	2.45530278	4.723527	5.073583	54
53418710	49015	21105	6311	LNC	LINCOLN NATIONAL CORP IN	30JUL1999	50	-3.8948625	-3.062632	-3.20461	1999	7	30	0.37125	-4.2661125	-3.433882	-3.57586	55
